ID,Name
A,ergative (transitive) subject suffix
ABL,ablative
ABSL,-absolute case
ABSNT,absent
ACC,accusative
ACT,-active (voice)
ACT(lil),active intransitive marker?
ACTR(lkt),actor
ADJLZ,adjectivalizer
AGR,agreement
AN,-animate (grammatical gender)
ART,article
CAUS,causative
CIS,-cislocative = 'hither'
CNJ,*conjunctive subject clitic*
COM,comitative
COMP,complementizer
COP,copula
CR,consonant reduplication
DAT,dative
DECL,declarative
DEM,demonstrative
DIR,-directive
DIRTR, directive (full control) transitivizer
DPT,-dependent clause marker
DYN,dynamic
EP,epenthesis
ERG,ergative
EXIS,existential enclitic
FIN,finite
FOC,-focus marker
GEN,genitive
HAB,-habitual/frequentative
{IPFV},{imperfective}
IN,-inanimated
INACT,-inactive
INDTR, indirective transitivizer
INS,instrumental
LA,locative argument
LOC,locative
LP,locative prefix
M,masculine
NFIN,non-finite
NMLZ,nominalizer
NHUM,non-human
NOM,nominative
NPST,non-past
NTS,non-topical subject marker
O, object suffix
OBV,obviative
{PERF},{perfective}
{PFV},{perfective??}
PL,plural
POSSM.3,=possessed form of relational roots (for third-person pronominal possessor)
PRED,predicative
PRO,(pronoun)
PROG,progressive
PROX,-proximate
PRS,present
Purp,-purpose
RCP,-reciprocal
REL,(relative particle)
RELTR,relational (applicative) transitivizer
RM,(remote)
RP,(relative pronoun)
S,indicative subject clitic
SG,singular
SGV,singulative
SPAT,spatial
STAT,stative
SUBJ,-subject
TA,-transitive animate
TAM,-tense/aspect/mood
TR,-transitive
UNDR,undergoer
YNQ,yes-no question enclitic
,
,
,
,
A,agent-like argument of canonical transitive verb
ABL,ablative
ABS,absolutive
ACC,accusative
ADJ,adjective
ADV,adverb(ial)
AGR,agreement
ALL,allative
ANTIP,antipassive
APPL,applicative
ART,article
AUX,auxiliary
BEN,benefactive
CAUS,causative
CLF,classifier
COM,comitative
COMP,complementizer
COMPL,completive
COND,conditional
COP,copula
CVB,converb
DAT,dative
DECL,declarative
DEF,definite
DEM,demonstrative
DET,determiner
DIST,distal
DISTR,distributive
DU,dual
DUR,durative
ERG,ergative
EXCL,exclusive
F,feminine
FOC,focus
FUT,future
GEN,genitive
IMP,imperative
INCL,inclusive
IND,indicative
INDF,indefinite
INF,infinitive
INS,instrumental
INTR,intransitive
IPFV,imperfective
IRR,irrealis
LOC,locative
M,masculine
N,neuter
NEG,negation/negative
NMLZ,nominalizer/nominalization
NOM,nominative
OBJ,object
OBL,oblique
P,patient-like argument of canonical transitive verb
PASS,passive
PFV,perfective
PL,plural
POSS,possessive
PRED,predicative
PRF,perfect
PRS,present
PROG,progressive
PROH,prohibitive
PROX,proximal/proximate
PST,past
PTCP,participle
PURP,purposive
Q,question particle/marker
QUOT,quotative
RECP,reciprocal
REFL,reflexive
REL,relative
RES,resultative
S,single argument of canonical intransitive verb
SBJ,subject
SBJV,subjunctive
SG,singular
TOP,topic
TR,transitive
VOC,vocative
