ID,Language,Parameter,Value,Comment
cao:A,cao,Is there a category of adjectives?,,
cao:A/pred,cao,Can adjectives be used as predicates?,,
cao:AP,cao,Can predicative adjectives take dependents?,,
cao:A-XP,cao,Can the dependent follow a predicative adjective?,,
cao:XP-A,cao,Can the dependent precede a predicative adjective?,,
cao:A/attr,cao,Can adjectives be used as modifiers?,,
cao:A-N,cao,Can adjectival modifiers be placed prenominally?,no,
cao:N-A,cao,Can adjectival modifiers be placed postnominally?,yes,
cao:AP-N,cao,Can prenominal adjectival modifiers take dependents?,,
cao:A-XP-N,cao,Can the dependent follow the head in prenominal adjectival modifiers?,,
cao:XP-A-N,cao,Can the dependent precede the head in prenominal adjectival modifiers?,,
cao:N-AP,cao,Can postnominal adjectival modifiers take dependents?,yes,
cao:N-A-XP,cao,Can the dependent follow the head in postnominal adjectival modifiers?,yes,
cao:N-XP-A,cao,Can the dependent precede the head in postnominal adjectival modifiers?,,
cao:V,cao,Are there deverbal modifiers?,,
cao:C,cao,Are there clausal modifiers?,,
cao:P,cao,Are there adpositional modifiers?,,
